League,Date,Get,Pay,Value
Ancestor,2023-09-22,Explorer's Scouting Report,Chaos Orb,0.71071
Ancestor,2023-09-23,Explorer's Scouting Report,Chaos Orb,0.66864
Ancestor,2023-09-24,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-09-25,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-09-26,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-09-27,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-09-28,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-09-29,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-09-30,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-10-01,Explorer's Scouting Report,Chaos Orb,0.66524
Ancestor,2023-10-02,Explorer's Scouting Report,Chaos Orb,0.65347
Ancestor,2023-10-03,Explorer's Scouting Report,Chaos Orb,0.65385
Ancestor,2023-10-04,Explorer's Scouting Report,Chaos Orb,0.65368
Ancestor,2023-10-05,Explorer's Scouting Report,Chaos Orb,0.65
Ancestor,2023-10-06,Explorer's Scouting Report,Chaos Orb,0.65044
Ancestor,2023-10-07,Explorer's Scouting Report,Chaos Orb,0.65085
Ancestor,2023-10-08,Explorer's Scouting Report,Chaos Orb,0.66022
Ancestor,2023-10-09,Explorer's Scouting Report,Chaos Orb,0.64987
Ancestor,2023-10-10,Explorer's Scouting Report,Chaos Orb,0.64161
Ancestor,2023-10-11,Explorer's Scouting Report,Chaos Orb,0.64268
Ancestor,2023-10-12,Explorer's Scouting Report,Chaos Orb,0.64162
Ancestor,2023-10-13,Explorer's Scouting Report,Chaos Orb,0.64514
Ancestor,2023-10-14,Explorer's Scouting Report,Chaos Orb,0.60783
Ancestor,2023-10-15,Explorer's Scouting Report,Chaos Orb,0.64428
Ancestor,2023-10-16,Explorer's Scouting Report,Chaos Orb,0.61248
Ancestor,2023-10-17,Explorer's Scouting Report,Chaos Orb,0.64271
Ancestor,2023-10-18,Explorer's Scouting Report,Chaos Orb,0.64952
Ancestor,2023-10-19,Explorer's Scouting Report,Chaos Orb,0.62466
Ancestor,2023-10-20,Explorer's Scouting Report,Chaos Orb,0.6
Ancestor,2023-10-21,Explorer's Scouting Report,Chaos Orb,0.63667
Ancestor,2023-10-22,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-10-23,Explorer's Scouting Report,Chaos Orb,0.64493
Ancestor,2023-10-24,Explorer's Scouting Report,Chaos Orb,0.65584
Ancestor,2023-10-25,Explorer's Scouting Report,Chaos Orb,0.63092
Ancestor,2023-10-26,Explorer's Scouting Report,Chaos Orb,0.63139
Ancestor,2023-10-27,Explorer's Scouting Report,Chaos Orb,0.64987
Ancestor,2023-10-28,Explorer's Scouting Report,Chaos Orb,0.6666
Ancestor,2023-10-29,Explorer's Scouting Report,Chaos Orb,0.63588
Ancestor,2023-10-30,Explorer's Scouting Report,Chaos Orb,0.6
Ancestor,2023-10-31,Explorer's Scouting Report,Chaos Orb,0.6
Ancestor,2023-11-01,Explorer's Scouting Report,Chaos Orb,0.57143
Ancestor,2023-11-02,Explorer's Scouting Report,Chaos Orb,0.55556
Ancestor,2023-11-03,Explorer's Scouting Report,Chaos Orb,0.599
Ancestor,2023-11-04,Explorer's Scouting Report,Chaos Orb,0.6
Ancestor,2023-11-05,Explorer's Scouting Report,Chaos Orb,0.61806
Ancestor,2023-11-06,Explorer's Scouting Report,Chaos Orb,0.61786
Ancestor,2023-11-07,Explorer's Scouting Report,Chaos Orb,0.5997
Ancestor,2023-11-08,Explorer's Scouting Report,Chaos Orb,0.58333
Ancestor,2023-11-09,Explorer's Scouting Report,Chaos Orb,0.58775
Ancestor,2023-11-10,Explorer's Scouting Report,Chaos Orb,0.64971
Ancestor,2023-11-11,Explorer's Scouting Report,Chaos Orb,0.64107
Ancestor,2023-11-12,Explorer's Scouting Report,Chaos Orb,0.60643
Ancestor,2023-11-13,Explorer's Scouting Report,Chaos Orb,0.61071
Ancestor,2023-11-14,Explorer's Scouting Report,Chaos Orb,0.61538
Ancestor,2023-11-15,Explorer's Scouting Report,Chaos Orb,0.665
Ancestor,2023-11-16,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-11-17,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-11-18,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-11-19,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-11-20,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-11-21,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-11-22,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-11-23,Explorer's Scouting Report,Chaos Orb,0.66667
Ancestor,2023-11-24,Explorer's Scouting Report,Chaos Orb,0.76374
Ancestor,2023-11-25,Explorer's Scouting Report,Chaos Orb,0.74643
Ancestor,2023-11-26,Explorer's Scouting Report,Chaos Orb,0.79909
Ancestor,2023-11-27,Explorer's Scouting Report,Chaos Orb,0.81256
Ancestor,2023-11-28,Explorer's Scouting Report,Chaos Orb,0.86572
Ancestor,2023-11-29,Explorer's Scouting Report,Chaos Orb,0.86572
Ancestor,2023-11-30,Explorer's Scouting Report,Chaos Orb,0.8897
Ancestor,2023-12-01,Explorer's Scouting Report,Chaos Orb,0.85643
Ancestor,2023-12-02,Explorer's Scouting Report,Chaos Orb,0.86996
Ancestor,2023-12-03,Explorer's Scouting Report,Chaos Orb,0.85
Ancestor,2023-12-04,Explorer's Scouting Report,Chaos Orb,0.8897
Ancestor,2023-12-05,Explorer's Scouting Report,Chaos Orb,0.89966
Ancestor,2023-08-19,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-08-20,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-08-21,Splinter of Uul-Netol,Chaos Orb,0.5
Ancestor,2023-08-22,Splinter of Uul-Netol,Chaos Orb,0.5
Ancestor,2023-08-23,Splinter of Uul-Netol,Chaos Orb,0.5
Ancestor,2023-08-24,Splinter of Uul-Netol,Chaos Orb,0.5
Ancestor,2023-08-25,Splinter of Uul-Netol,Chaos Orb,0.51601
Ancestor,2023-08-26,Splinter of Uul-Netol,Chaos Orb,0.58726
Ancestor,2023-08-27,Splinter of Uul-Netol,Chaos Orb,0.83218
Ancestor,2023-08-28,Splinter of Uul-Netol,Chaos Orb,0.8
Ancestor,2023-08-29,Splinter of Uul-Netol,Chaos Orb,0.8
Ancestor,2023-08-30,Splinter of Uul-Netol,Chaos Orb,0.83333
Ancestor,2023-08-31,Splinter of Uul-Netol,Chaos Orb,0.82114
Ancestor,2023-09-01,Splinter of Uul-Netol,Chaos Orb,0.83111
Ancestor,2023-09-02,Splinter of Uul-Netol,Chaos Orb,0.83333
Ancestor,2023-09-03,Splinter of Uul-Netol,Chaos Orb,0.83333
Ancestor,2023-09-04,Splinter of Uul-Netol,Chaos Orb,0.8
Ancestor,2023-09-05,Splinter of Uul-Netol,Chaos Orb,0.8
Ancestor,2023-09-06,Splinter of Uul-Netol,Chaos Orb,0.78514
Ancestor,2023-09-07,Splinter of Uul-Netol,Chaos Orb,0.75
Ancestor,2023-09-08,Splinter of Uul-Netol,Chaos Orb,0.72143
Ancestor,2023-09-09,Splinter of Uul-Netol,Chaos Orb,0.66667
Ancestor,2023-09-10,Splinter of Uul-Netol,Chaos Orb,0.66667
Ancestor,2023-09-11,Splinter of Uul-Netol,Chaos Orb,0.70809
Ancestor,2023-09-12,Splinter of Uul-Netol,Chaos Orb,0.73717
Ancestor,2023-09-13,Splinter of Uul-Netol,Chaos Orb,0.75
Ancestor,2023-09-14,Splinter of Uul-Netol,Chaos Orb,0.75
Ancestor,2023-09-15,Splinter of Uul-Netol,Chaos Orb,0.75
Ancestor,2023-09-16,Splinter of Uul-Netol,Chaos Orb,0.75
Ancestor,2023-09-17,Splinter of Uul-Netol,Chaos Orb,0.75
Ancestor,2023-09-18,Splinter of Uul-Netol,Chaos Orb,0.75
Ancestor,2023-09-19,Splinter of Uul-Netol,Chaos Orb,0.75
Ancestor,2023-09-20,Splinter of Uul-Netol,Chaos Orb,0.75
Ancestor,2023-09-21,Splinter of Uul-Netol,Chaos Orb,0.75
Ancestor,2023-09-22,Splinter of Uul-Netol,Chaos Orb,0.75
Ancestor,2023-09-23,Splinter of Uul-Netol,Chaos Orb,0.75
Ancestor,2023-09-24,Splinter of Uul-Netol,Chaos Orb,0.76539
Ancestor,2023-09-25,Splinter of Uul-Netol,Chaos Orb,0.79796
Ancestor,2023-09-26,Splinter of Uul-Netol,Chaos Orb,0.83203
Ancestor,2023-09-27,Splinter of Uul-Netol,Chaos Orb,0.84333
Ancestor,2023-09-28,Splinter of Uul-Netol,Chaos Orb,0.90545
Ancestor,2023-09-29,Splinter of Uul-Netol,Chaos Orb,0.91667
Ancestor,2023-09-30,Splinter of Uul-Netol,Chaos Orb,0.91667
Ancestor,2023-10-01,Splinter of Uul-Netol,Chaos Orb,0.92362
Ancestor,2023-10-02,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-03,Splinter of Uul-Netol,Chaos Orb,0.97174
Ancestor,2023-10-04,Splinter of Uul-Netol,Chaos Orb,0.988
Ancestor,2023-10-05,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-06,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-07,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-08,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-09,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-10,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-11,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-12,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-13,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-14,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-15,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-16,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-17,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-18,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-19,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-20,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-21,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-22,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-23,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-24,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-25,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-26,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-27,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-10-28,Splinter of Uul-Netol,Chaos Orb,0.98667
Ancestor,2023-10-29,Splinter of Uul-Netol,Chaos Orb,0.95855
Ancestor,2023-10-30,Splinter of Uul-Netol,Chaos Orb,0.93909
Ancestor,2023-10-31,Splinter of Uul-Netol,Chaos Orb,0.91667
Ancestor,2023-11-01,Splinter of Uul-Netol,Chaos Orb,0.96074
Ancestor,2023-11-02,Splinter of Uul-Netol,Chaos Orb,0.98824
Ancestor,2023-11-03,Splinter of Uul-Netol,Chaos Orb,0.96215
Ancestor,2023-11-04,Splinter of Uul-Netol,Chaos Orb,0.96074
Ancestor,2023-11-05,Splinter of Uul-Netol,Chaos Orb,0.95793
Ancestor,2023-11-06,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-11-07,Splinter of Uul-Netol,Chaos Orb,0.97333
Ancestor,2023-11-08,Splinter of Uul-Netol,Chaos Orb,0.99333
Ancestor,2023-11-09,Splinter of Uul-Netol,Chaos Orb,0.92
Ancestor,2023-11-10,Splinter of Uul-Netol,Chaos Orb,0.92889
Ancestor,2023-11-11,Splinter of Uul-Netol,Chaos Orb,0.92741
Ancestor,2023-11-12,Splinter of Uul-Netol,Chaos Orb,0.96667
Ancestor,2023-11-13,Splinter of Uul-Netol,Chaos Orb,0.98
Ancestor,2023-11-14,Splinter of Uul-Netol,Chaos Orb,0.96667
Ancestor,2023-11-15,Splinter of Uul-Netol,Chaos Orb,0.91077
Ancestor,2023-11-16,Splinter of Uul-Netol,Chaos Orb,0.93334
Ancestor,2023-11-17,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-11-18,Splinter of Uul-Netol,Chaos Orb,2
Ancestor,2023-11-19,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-11-20,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-11-21,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-11-22,Splinter of Uul-Netol,Chaos Orb,0.93364
Ancestor,2023-11-23,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-11-24,Splinter of Uul-Netol,Chaos Orb,0.94625
Ancestor,2023-11-25,Splinter of Uul-Netol,Chaos Orb,0.94375
Ancestor,2023-11-26,Splinter of Uul-Netol,Chaos Orb,0.96
Ancestor,2023-11-27,Splinter of Uul-Netol,Chaos Orb,0.975
Ancestor,2023-11-28,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-11-29,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-11-30,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-12-01,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-12-02,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-12-03,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-12-04,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-12-05,Splinter of Uul-Netol,Chaos Orb,1
Ancestor,2023-08-19,Lesser Eldritch Ichor,Chaos Orb,1
Ancestor,2023-08-20,Lesser Eldritch Ichor,Chaos Orb,1.958
Ancestor,2023-08-21,Lesser Eldritch Ichor,Chaos Orb,1.5
Ancestor,2023-08-22,Lesser Eldritch Ichor,Chaos Orb,1.4
Ancestor,2023-08-23,Lesser Eldritch Ichor,Chaos Orb,1.27333
Ancestor,2023-08-24,Lesser Eldritch Ichor,Chaos Orb,1
Ancestor,2023-08-25,Lesser Eldritch Ichor,Chaos Orb,1
Ancestor,2023-08-26,Lesser Eldritch Ichor,Chaos Orb,1
Ancestor,2023-08-27,Lesser Eldritch Ichor,Chaos Orb,1
Ancestor,2023-08-28,Lesser Eldritch Ichor,Chaos Orb,1
Ancestor,2023-08-29,Lesser Eldritch Ichor,Chaos Orb,0.98
Ancestor,2023-08-30,Lesser Eldritch Ichor,Chaos Orb,0.93985
Ancestor,2023-08-31,Lesser Eldritch Ichor,Chaos Orb,0.9
Ancestor,2023-09-01,Lesser Eldritch Ichor,Chaos Orb,0.88889
Ancestor,2023-09-02,Lesser Eldritch Ichor,Chaos Orb,0.8
Ancestor,2023-09-03,Lesser Eldritch Ichor,Chaos Orb,0.75
Ancestor,2023-09-04,Lesser Eldritch Ichor,Chaos Orb,0.69847
Ancestor,2023-09-05,Lesser Eldritch Ichor,Chaos Orb,0.6
Ancestor,2023-09-06,Lesser Eldritch Ichor,Chaos Orb,0.59185
Ancestor,2023-09-07,Lesser Eldritch Ichor,Chaos Orb,0.55
Ancestor,2023-09-08,Lesser Eldritch Ichor,Chaos Orb,0.5
Ancestor,2023-09-09,Lesser Eldritch Ichor,Chaos Orb,0.5
Ancestor,2023-09-10,Lesser Eldritch Ichor,Chaos Orb,0.5
Ancestor,2023-09-11,Lesser Eldritch Ichor,Chaos Orb,0.5
Ancestor,2023-09-12,Lesser Eldritch Ichor,Chaos Orb,0.49702
Ancestor,2023-09-13,Lesser Eldritch Ichor,Chaos Orb,0.49363
Ancestor,2023-09-14,Lesser Eldritch Ichor,Chaos Orb,0.46535
Ancestor,2023-09-15,Lesser Eldritch Ichor,Chaos Orb,0.45
Ancestor,2023-09-16,Lesser Eldritch Ichor,Chaos Orb,0.44444
Ancestor,2023-09-17,Lesser Eldritch Ichor,Chaos Orb,0.44444
Ancestor,2023-09-18,Lesser Eldritch Ichor,Chaos Orb,0.44444
Ancestor,2023-09-19,Lesser Eldritch Ichor,Chaos Orb,0.43123
Ancestor,2023-09-20,Lesser Eldritch Ichor,Chaos Orb,0.42099
Ancestor,2023-09-21,Lesser Eldritch Ichor,Chaos Orb,0.4
Ancestor,2023-09-22,Lesser Eldritch Ichor,Chaos Orb,0.4
Ancestor,2023-09-23,Lesser Eldritch Ichor,Chaos Orb,0.4
Ancestor,2023-09-24,Lesser Eldritch Ichor,Chaos Orb,0.4
Ancestor,2023-09-25,Lesser Eldritch Ichor,Chaos Orb,0.4
Ancestor,2023-09-26,Lesser Eldritch Ichor,Chaos Orb,0.39985
Ancestor,2023-09-27,Lesser Eldritch Ichor,Chaos Orb,0.37041
Ancestor,2023-09-28,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-09-29,Lesser Eldritch Ichor,Chaos Orb,0.33
Ancestor,2023-09-30,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-10-01,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-10-02,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-10-03,Lesser Eldritch Ichor,Chaos Orb,0.33324
Ancestor,2023-10-04,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-10-05,Lesser Eldritch Ichor,Chaos Orb,0.33287
Ancestor,2023-10-06,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-10-07,Lesser Eldritch Ichor,Chaos Orb,0.31856
Ancestor,2023-10-08,Lesser Eldritch Ichor,Chaos Orb,0.32247
Ancestor,2023-10-09,Lesser Eldritch Ichor,Chaos Orb,0.32431
Ancestor,2023-10-10,Lesser Eldritch Ichor,Chaos Orb,0.32748
Ancestor,2023-10-11,Lesser Eldritch Ichor,Chaos Orb,0.32978
Ancestor,2023-10-12,Lesser Eldritch Ichor,Chaos Orb,0.3125
Ancestor,2023-10-13,Lesser Eldritch Ichor,Chaos Orb,0.3
Ancestor,2023-10-14,Lesser Eldritch Ichor,Chaos Orb,0.3
Ancestor,2023-10-15,Lesser Eldritch Ichor,Chaos Orb,0.32392
Ancestor,2023-10-16,Lesser Eldritch Ichor,Chaos Orb,0.30759
Ancestor,2023-10-17,Lesser Eldritch Ichor,Chaos Orb,0.30769
Ancestor,2023-10-18,Lesser Eldritch Ichor,Chaos Orb,0.31877
Ancestor,2023-10-19,Lesser Eldritch Ichor,Chaos Orb,0.32258
Ancestor,2023-10-20,Lesser Eldritch Ichor,Chaos Orb,0.32
Ancestor,2023-10-21,Lesser Eldritch Ichor,Chaos Orb,0.30769
Ancestor,2023-10-22,Lesser Eldritch Ichor,Chaos Orb,0.32258
Ancestor,2023-10-23,Lesser Eldritch Ichor,Chaos Orb,0.32664
Ancestor,2023-10-24,Lesser Eldritch Ichor,Chaos Orb,0.32664
Ancestor,2023-10-25,Lesser Eldritch Ichor,Chaos Orb,0.33201
Ancestor,2023-10-26,Lesser Eldritch Ichor,Chaos Orb,0.32641
Ancestor,2023-10-27,Lesser Eldritch Ichor,Chaos Orb,0.32664
Ancestor,2023-10-28,Lesser Eldritch Ichor,Chaos Orb,0.33
Ancestor,2023-10-29,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-10-30,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-10-31,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-01,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-02,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-03,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-04,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-05,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-06,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-07,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-08,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-09,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-10,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-11,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-12,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-13,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-14,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-15,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-16,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-17,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-18,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-19,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-20,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-21,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-22,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-23,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-24,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-25,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-26,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-27,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-28,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-29,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-11-30,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-12-01,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-12-02,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-12-03,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-12-04,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-12-05,Lesser Eldritch Ichor,Chaos Orb,0.33333
Ancestor,2023-08-19,Veiled Chaos Orb,Chaos Orb,3
Ancestor,2023-08-20,Veiled Chaos Orb,Chaos Orb,3
Ancestor,2023-08-21,Veiled Chaos Orb,Chaos Orb,4
Ancestor,2023-08-22,Veiled Chaos Orb,Chaos Orb,5
Ancestor,2023-08-23,Veiled Chaos Orb,Chaos Orb,5
Ancestor,2023-08-24,Veiled Chaos Orb,Chaos Orb,5
Ancestor,2023-08-25,Veiled Chaos Orb,Chaos Orb,8
Ancestor,2023-08-26,Veiled Chaos Orb,Chaos Orb,8
Ancestor,2023-08-27,Veiled Chaos Orb,Chaos Orb,8
Ancestor,2023-08-28,Veiled Chaos Orb,Chaos Orb,10
Ancestor,2023-08-29,Veiled Chaos Orb,Chaos Orb,10
Ancestor,2023-08-30,Veiled Chaos Orb,Chaos Orb,10
Ancestor,2023-08-31,Veiled Chaos Orb,Chaos Orb,10
Ancestor,2023-09-01,Veiled Chaos Orb,Chaos Orb,10
Ancestor,2023-09-02,Veiled Chaos Orb,Chaos Orb,10
Ancestor,2023-09-03,Veiled Chaos Orb,Chaos Orb,10
Ancestor,2023-09-04,Veiled Chaos Orb,Chaos Orb,10
Ancestor,2023-09-05,Veiled Chaos Orb,Chaos Orb,5.9
Ancestor,2023-09-06,Veiled Chaos Orb,Chaos Orb,7
Ancestor,2023-09-07,Veiled Chaos Orb,Chaos Orb,12
Ancestor,2023-09-08,Veiled Chaos Orb,Chaos Orb,11
Ancestor,2023-09-09,Veiled Chaos Orb,Chaos Orb,10
Ancestor,2023-09-10,Veiled Chaos Orb,Chaos Orb,6.8
Ancestor,2023-09-11,Veiled Chaos Orb,Chaos Orb,2.8
Ancestor,2023-09-12,Veiled Chaos Orb,Chaos Orb,2.71429
Ancestor,2023-09-13,Veiled Chaos Orb,Chaos Orb,0.11911
Ancestor,2023-09-14,Veiled Chaos Orb,Chaos Orb,5
Ancestor,2023-09-15,Veiled Chaos Orb,Chaos Orb,5.99
Ancestor,2023-09-16,Veiled Chaos Orb,Chaos Orb,10
Ancestor,2023-09-17,Veiled Chaos Orb,Chaos Orb,10
Ancestor,2023-09-18,Veiled Chaos Orb,Chaos Orb,11
Ancestor,2023-09-19,Veiled Chaos Orb,Chaos Orb,11
Ancestor,2023-09-20,Veiled Chaos Orb,Chaos Orb,12
Ancestor,2023-09-21,Veiled Chaos Orb,Chaos Orb,12
Ancestor,2023-09-22,Veiled Chaos Orb,Chaos Orb,12.7788
Ancestor,2023-09-23,Veiled Chaos Orb,Chaos Orb,12.1549
Ancestor,2023-09-24,Veiled Chaos Orb,Chaos Orb,12.20911
Ancestor,2023-09-25,Veiled Chaos Orb,Chaos Orb,12.12859
Ancestor,2023-09-26,Veiled Chaos Orb,Chaos Orb,12.1049
Ancestor,2023-09-27,Veiled Chaos Orb,Chaos Orb,12.1049
Ancestor,2023-09-28,Veiled Chaos Orb,Chaos Orb,12.1049
Ancestor,2023-09-29,Veiled Chaos Orb,Chaos Orb,12.1049
Ancestor,2023-09-30,Veiled Chaos Orb,Chaos Orb,12.1049
Ancestor,2023-10-01,Veiled Chaos Orb,Chaos Orb,12.1049
Ancestor,2023-10-02,Veiled Chaos Orb,Chaos Orb,12.1049
Ancestor,2023-10-03,Veiled Chaos Orb,Chaos Orb,12.1049
Ancestor,2023-10-04,Veiled Chaos Orb,Chaos Orb,12.1049
Ancestor,2023-10-05,Veiled Chaos Orb,Chaos Orb,12.1049
Ancestor,2023-10-06,Veiled Chaos Orb,Chaos Orb,12.4315
Ancestor,2023-10-07,Veiled Chaos Orb,Chaos Orb,12.1049
Ancestor,2023-10-08,Veiled Chaos Orb,Chaos Orb,12.15753
Ancestor,2023-10-09,Veiled Chaos Orb,Chaos Orb,12.21016
Ancestor,2023-10-10,Veiled Chaos Orb,Chaos Orb,12.26279
Ancestor,2023-10-11,Veiled Chaos Orb,Chaos Orb,12.26279
Ancestor,2023-10-12,Veiled Chaos Orb,Chaos Orb,12.26279
Ancestor,2023-10-13,Veiled Chaos Orb,Chaos Orb,12.26279
Ancestor,2023-10-14,Veiled Chaos Orb,Chaos Orb,12.31542
Ancestor,2023-10-15,Veiled Chaos Orb,Chaos Orb,12.26279
Ancestor,2023-10-16,Veiled Chaos Orb,Chaos Orb,12.36805
Ancestor,2023-10-17,Veiled Chaos Orb,Chaos Orb,12.36805
Ancestor,2023-10-18,Veiled Chaos Orb,Chaos Orb,12.36805
Ancestor,2023-10-19,Veiled Chaos Orb,Chaos Orb,12.4476
Ancestor,2023-10-20,Veiled Chaos Orb,Chaos Orb,12.47331
Ancestor,2023-10-21,Veiled Chaos Orb,Chaos Orb,12.6312
Ancestor,2023-10-22,Veiled Chaos Orb,Chaos Orb,12.6312
Ancestor,2023-10-23,Veiled Chaos Orb,Chaos Orb,12.96995
Ancestor,2023-10-24,Veiled Chaos Orb,Chaos Orb,12.6312
Ancestor,2023-10-25,Veiled Chaos Orb,Chaos Orb,12.6312
Ancestor,2023-10-26,Veiled Chaos Orb,Chaos Orb,12.93792
Ancestor,2023-10-27,Veiled Chaos Orb,Chaos Orb,13
Ancestor,2023-10-28,Veiled Chaos Orb,Chaos Orb,12.6312
Ancestor,2023-10-29,Veiled Chaos Orb,Chaos Orb,12.64716
Ancestor,2023-10-30,Veiled Chaos Orb,Chaos Orb,13
Ancestor,2023-10-31,Veiled Chaos Orb,Chaos Orb,13
