League,Date,Get,Pay,Value
Affliction,2024-02-13,Annulment Shard,Chaos Orb,1
Affliction,2024-02-14,Annulment Shard,Chaos Orb,1
Affliction,2024-02-15,Annulment Shard,Chaos Orb,1
Affliction,2024-02-16,Annulment Shard,Chaos Orb,1
Affliction,2024-02-17,Annulment Shard,Chaos Orb,1
Affliction,2024-02-18,Annulment Shard,Chaos Orb,1
Affliction,2024-02-19,Annulment Shard,Chaos Orb,1
Affliction,2024-02-20,Annulment Shard,Chaos Orb,1
Affliction,2024-02-21,Annulment Shard,Chaos Orb,1
Affliction,2024-02-22,Annulment Shard,Chaos Orb,1
Affliction,2024-02-23,Annulment Shard,Chaos Orb,1
Affliction,2024-02-24,Annulment Shard,Chaos Orb,1
Affliction,2024-02-25,Annulment Shard,Chaos Orb,1
Affliction,2024-02-26,Annulment Shard,Chaos Orb,1
Affliction,2024-02-27,Annulment Shard,Chaos Orb,1
Affliction,2024-02-28,Annulment Shard,Chaos Orb,1
Affliction,2024-02-29,Annulment Shard,Chaos Orb,1
Affliction,2024-03-01,Annulment Shard,Chaos Orb,0.9
Affliction,2024-03-02,Annulment Shard,Chaos Orb,1
Affliction,2024-03-03,Annulment Shard,Chaos Orb,1
Affliction,2024-03-04,Annulment Shard,Chaos Orb,2.895
Affliction,2024-03-05,Annulment Shard,Chaos Orb,4.996
Affliction,2024-03-06,Annulment Shard,Chaos Orb,4.093
Affliction,2024-03-07,Annulment Shard,Chaos Orb,4.093
Affliction,2024-03-08,Annulment Shard,Chaos Orb,1.8
Affliction,2024-03-09,Annulment Shard,Chaos Orb,1.9
Affliction,2024-03-10,Annulment Shard,Chaos Orb,1.2
Affliction,2024-03-11,Annulment Shard,Chaos Orb,1
Affliction,2024-03-12,Annulment Shard,Chaos Orb,1
Affliction,2024-03-13,Annulment Shard,Chaos Orb,1
Affliction,2024-03-14,Annulment Shard,Chaos Orb,1
Affliction,2024-03-15,Annulment Shard,Chaos Orb,1
Affliction,2024-03-16,Annulment Shard,Chaos Orb,1
Affliction,2024-03-17,Annulment Shard,Chaos Orb,1.8
Affliction,2024-03-18,Annulment Shard,Chaos Orb,12.9
Affliction,2024-03-19,Annulment Shard,Chaos Orb,1
Affliction,2024-03-20,Annulment Shard,Chaos Orb,1
Affliction,2024-03-21,Annulment Shard,Chaos Orb,1
Affliction,2024-03-22,Annulment Shard,Chaos Orb,1
Affliction,2024-03-23,Annulment Shard,Chaos Orb,1
Affliction,2024-03-24,Annulment Shard,Chaos Orb,1
Affliction,2024-03-25,Annulment Shard,Chaos Orb,1
Affliction,2024-03-26,Annulment Shard,Chaos Orb,1
Affliction,2023-12-09,Mortal Grief,Chaos Orb,4
Affliction,2023-12-10,Mortal Grief,Chaos Orb,3.647
Affliction,2023-12-11,Mortal Grief,Chaos Orb,4
Affliction,2023-12-12,Mortal Grief,Chaos Orb,6
Affliction,2023-12-13,Mortal Grief,Chaos Orb,6
Affliction,2023-12-14,Mortal Grief,Chaos Orb,6
Affliction,2023-12-15,Mortal Grief,Chaos Orb,6
Affliction,2023-12-16,Mortal Grief,Chaos Orb,6
Affliction,2023-12-17,Mortal Grief,Chaos Orb,6
Affliction,2023-12-18,Mortal Grief,Chaos Orb,6
Affliction,2023-12-19,Mortal Grief,Chaos Orb,6
Affliction,2023-12-20,Mortal Grief,Chaos Orb,6
Affliction,2023-12-21,Mortal Grief,Chaos Orb,6
Affliction,2023-12-22,Mortal Grief,Chaos Orb,6
Affliction,2023-12-23,Mortal Grief,Chaos Orb,6
Affliction,2023-12-24,Mortal Grief,Chaos Orb,6
Affliction,2023-12-25,Mortal Grief,Chaos Orb,6
Affliction,2023-12-26,Mortal Grief,Chaos Orb,7
Affliction,2023-12-27,Mortal Grief,Chaos Orb,7
Affliction,2023-12-28,Mortal Grief,Chaos Orb,7
Affliction,2023-12-29,Mortal Grief,Chaos Orb,7
Affliction,2023-12-30,Mortal Grief,Chaos Orb,7
Affliction,2023-12-31,Mortal Grief,Chaos Orb,8
Affliction,2024-01-01,Mortal Grief,Chaos Orb,7.975
Affliction,2024-01-02,Mortal Grief,Chaos Orb,10
Affliction,2024-01-03,Mortal Grief,Chaos Orb,10
Affliction,2024-01-04,Mortal Grief,Chaos Orb,10
Affliction,2024-01-05,Mortal Grief,Chaos Orb,10
Affliction,2024-01-06,Mortal Grief,Chaos Orb,14
Affliction,2024-01-07,Mortal Grief,Chaos Orb,15
Affliction,2024-01-08,Mortal Grief,Chaos Orb,15
Affliction,2024-01-09,Mortal Grief,Chaos Orb,15
Affliction,2024-01-10,Mortal Grief,Chaos Orb,15
Affliction,2024-01-11,Mortal Grief,Chaos Orb,15
Affliction,2024-01-12,Mortal Grief,Chaos Orb,15
Affliction,2024-01-13,Mortal Grief,Chaos Orb,15
Affliction,2024-01-14,Mortal Grief,Chaos Orb,17.91595
Affliction,2024-01-15,Mortal Grief,Chaos Orb,18
Affliction,2024-01-16,Mortal Grief,Chaos Orb,18
Affliction,2024-01-17,Mortal Grief,Chaos Orb,18
Affliction,2024-01-18,Mortal Grief,Chaos Orb,18
Affliction,2024-01-19,Mortal Grief,Chaos Orb,18
Affliction,2024-01-20,Mortal Grief,Chaos Orb,18
Affliction,2024-01-21,Mortal Grief,Chaos Orb,18
Affliction,2024-01-22,Mortal Grief,Chaos Orb,18
Affliction,2024-01-23,Mortal Grief,Chaos Orb,18
Affliction,2024-01-24,Mortal Grief,Chaos Orb,18
Affliction,2024-01-25,Mortal Grief,Chaos Orb,18
Affliction,2024-01-26,Mortal Grief,Chaos Orb,18
Affliction,2024-01-27,Mortal Grief,Chaos Orb,17
Affliction,2024-01-28,Mortal Grief,Chaos Orb,16
Affliction,2024-01-29,Mortal Grief,Chaos Orb,16
Affliction,2024-01-30,Mortal Grief,Chaos Orb,16
Affliction,2024-01-31,Mortal Grief,Chaos Orb,15
Affliction,2024-02-01,Mortal Grief,Chaos Orb,15
Affliction,2024-02-02,Mortal Grief,Chaos Orb,15
Affliction,2024-02-03,Mortal Grief,Chaos Orb,15
Affliction,2024-02-04,Mortal Grief,Chaos Orb,15
Affliction,2024-02-05,Mortal Grief,Chaos Orb,15
Affliction,2024-02-06,Mortal Grief,Chaos Orb,15
Affliction,2024-02-07,Mortal Grief,Chaos Orb,15
Affliction,2024-02-08,Mortal Grief,Chaos Orb,15
Affliction,2024-02-09,Mortal Grief,Chaos Orb,14
Affliction,2024-02-10,Mortal Grief,Chaos Orb,14
Affliction,2024-02-11,Mortal Grief,Chaos Orb,14
Affliction,2024-02-12,Mortal Grief,Chaos Orb,14
Affliction,2024-02-13,Mortal Grief,Chaos Orb,14
Affliction,2024-02-14,Mortal Grief,Chaos Orb,14
Affliction,2024-02-15,Mortal Grief,Chaos Orb,14
Affliction,2024-02-16,Mortal Grief,Chaos Orb,13
Affliction,2024-02-17,Mortal Grief,Chaos Orb,12
Affliction,2024-02-18,Mortal Grief,Chaos Orb,11
Affliction,2024-02-19,Mortal Grief,Chaos Orb,10
Affliction,2024-02-20,Mortal Grief,Chaos Orb,10
Affliction,2024-02-21,Mortal Grief,Chaos Orb,10
Affliction,2024-02-22,Mortal Grief,Chaos Orb,10.45
Affliction,2024-02-23,Mortal Grief,Chaos Orb,10
Affliction,2024-02-24,Mortal Grief,Chaos Orb,10
Affliction,2024-02-25,Mortal Grief,Chaos Orb,10
Affliction,2024-02-26,Mortal Grief,Chaos Orb,10
Affliction,2024-02-27,Mortal Grief,Chaos Orb,10
Affliction,2024-02-28,Mortal Grief,Chaos Orb,11
Affliction,2024-02-29,Mortal Grief,Chaos Orb,11
Affliction,2024-03-01,Mortal Grief,Chaos Orb,11
Affliction,2024-03-02,Mortal Grief,Chaos Orb,11
Affliction,2024-03-03,Mortal Grief,Chaos Orb,11
Affliction,2024-03-04,Mortal Grief,Chaos Orb,11
Affliction,2024-03-05,Mortal Grief,Chaos Orb,11
Affliction,2024-03-06,Mortal Grief,Chaos Orb,11
Affliction,2024-03-07,Mortal Grief,Chaos Orb,13.5092
Affliction,2024-03-08,Mortal Grief,Chaos Orb,12
Affliction,2024-03-09,Mortal Grief,Chaos Orb,12
Affliction,2024-03-10,Mortal Grief,Chaos Orb,12
Affliction,2024-03-11,Mortal Grief,Chaos Orb,12
Affliction,2024-03-12,Mortal Grief,Chaos Orb,12
Affliction,2024-03-13,Mortal Grief,Chaos Orb,12
Affliction,2024-03-14,Mortal Grief,Chaos Orb,12
Affliction,2024-03-15,Mortal Grief,Chaos Orb,12
Affliction,2024-03-16,Mortal Grief,Chaos Orb,12
Affliction,2024-03-17,Mortal Grief,Chaos Orb,13
Affliction,2024-03-18,Mortal Grief,Chaos Orb,13
Affliction,2024-03-19,Mortal Grief,Chaos Orb,12
Affliction,2024-03-20,Mortal Grief,Chaos Orb,10
Affliction,2024-03-21,Mortal Grief,Chaos Orb,10
Affliction,2024-03-22,Mortal Grief,Chaos Orb,10
Affliction,2024-03-23,Mortal Grief,Chaos Orb,10
Affliction,2024-03-24,Mortal Grief,Chaos Orb,11.63077
Affliction,2024-03-25,Mortal Grief,Chaos Orb,12
Affliction,2024-03-26,Mortal Grief,Chaos Orb,11.518
Affliction,2023-12-09,Niko's Memory,Chaos Orb,4
Affliction,2023-12-10,Niko's Memory,Chaos Orb,4
Affliction,2023-12-11,Niko's Memory,Chaos Orb,4
Affliction,2023-12-12,Niko's Memory,Chaos Orb,4
Affliction,2023-12-13,Niko's Memory,Chaos Orb,4
Affliction,2023-12-14,Niko's Memory,Chaos Orb,5
Affliction,2023-12-15,Niko's Memory,Chaos Orb,5
Affliction,2023-12-16,Niko's Memory,Chaos Orb,5
Affliction,2023-12-17,Niko's Memory,Chaos Orb,5
Affliction,2023-12-18,Niko's Memory,Chaos Orb,5
Affliction,2023-12-19,Niko's Memory,Chaos Orb,5
Affliction,2023-12-20,Niko's Memory,Chaos Orb,5
Affliction,2023-12-21,Niko's Memory,Chaos Orb,5
Affliction,2023-12-22,Niko's Memory,Chaos Orb,5
Affliction,2023-12-23,Niko's Memory,Chaos Orb,5
Affliction,2023-12-24,Niko's Memory,Chaos Orb,5
Affliction,2023-12-25,Niko's Memory,Chaos Orb,10
Affliction,2023-12-26,Niko's Memory,Chaos Orb,10
Affliction,2023-12-27,Niko's Memory,Chaos Orb,10
Affliction,2023-12-28,Niko's Memory,Chaos Orb,10
Affliction,2023-12-29,Niko's Memory,Chaos Orb,10
Affliction,2023-12-30,Niko's Memory,Chaos Orb,10
Affliction,2023-12-31,Niko's Memory,Chaos Orb,10
Affliction,2024-01-01,Niko's Memory,Chaos Orb,10
Affliction,2024-01-02,Niko's Memory,Chaos Orb,10
Affliction,2024-01-03,Niko's Memory,Chaos Orb,15
Affliction,2024-01-04,Niko's Memory,Chaos Orb,15
Affliction,2024-01-05,Niko's Memory,Chaos Orb,15
Affliction,2024-01-06,Niko's Memory,Chaos Orb,17.7
Affliction,2024-01-07,Niko's Memory,Chaos Orb,20
Affliction,2024-01-08,Niko's Memory,Chaos Orb,20
Affliction,2024-01-09,Niko's Memory,Chaos Orb,20
Affliction,2024-01-10,Niko's Memory,Chaos Orb,20
Affliction,2024-01-11,Niko's Memory,Chaos Orb,20
Affliction,2024-01-12,Niko's Memory,Chaos Orb,20
Affliction,2024-01-13,Niko's Memory,Chaos Orb,20
Affliction,2024-01-14,Niko's Memory,Chaos Orb,20
Affliction,2024-01-15,Niko's Memory,Chaos Orb,20
Affliction,2024-01-16,Niko's Memory,Chaos Orb,20
Affliction,2024-01-17,Niko's Memory,Chaos Orb,20
Affliction,2024-01-18,Niko's Memory,Chaos Orb,20
Affliction,2024-01-19,Niko's Memory,Chaos Orb,20
Affliction,2024-01-20,Niko's Memory,Chaos Orb,20
Affliction,2024-01-21,Niko's Memory,Chaos Orb,25
Affliction,2024-01-22,Niko's Memory,Chaos Orb,25
Affliction,2024-01-23,Niko's Memory,Chaos Orb,25
Affliction,2024-01-24,Niko's Memory,Chaos Orb,30
Affliction,2024-01-25,Niko's Memory,Chaos Orb,30
Affliction,2024-01-26,Niko's Memory,Chaos Orb,30
Affliction,2024-01-27,Niko's Memory,Chaos Orb,30
Affliction,2024-01-28,Niko's Memory,Chaos Orb,30
Affliction,2024-01-29,Niko's Memory,Chaos Orb,30
Affliction,2024-01-30,Niko's Memory,Chaos Orb,30
Affliction,2024-01-31,Niko's Memory,Chaos Orb,30
Affliction,2024-02-01,Niko's Memory,Chaos Orb,30
Affliction,2024-02-02,Niko's Memory,Chaos Orb,30
Affliction,2024-02-03,Niko's Memory,Chaos Orb,30
Affliction,2024-02-04,Niko's Memory,Chaos Orb,30
Affliction,2024-02-05,Niko's Memory,Chaos Orb,30
Affliction,2024-02-06,Niko's Memory,Chaos Orb,30
Affliction,2024-02-07,Niko's Memory,Chaos Orb,30
Affliction,2024-02-08,Niko's Memory,Chaos Orb,30
Affliction,2024-02-09,Niko's Memory,Chaos Orb,30
Affliction,2024-02-10,Niko's Memory,Chaos Orb,30
Affliction,2024-02-11,Niko's Memory,Chaos Orb,30
Affliction,2024-02-12,Niko's Memory,Chaos Orb,30
Affliction,2024-02-13,Niko's Memory,Chaos Orb,30
Affliction,2024-02-14,Niko's Memory,Chaos Orb,30
Affliction,2024-02-15,Niko's Memory,Chaos Orb,30
Affliction,2024-02-16,Niko's Memory,Chaos Orb,30
Affliction,2024-02-17,Niko's Memory,Chaos Orb,30
Affliction,2024-02-18,Niko's Memory,Chaos Orb,30
Affliction,2024-02-19,Niko's Memory,Chaos Orb,30
Affliction,2024-02-20,Niko's Memory,Chaos Orb,30
Affliction,2024-02-21,Niko's Memory,Chaos Orb,30
Affliction,2024-02-22,Niko's Memory,Chaos Orb,30
Affliction,2024-02-23,Niko's Memory,Chaos Orb,30
Affliction,2024-02-24,Niko's Memory,Chaos Orb,30
Affliction,2024-02-25,Niko's Memory,Chaos Orb,30
Affliction,2024-02-26,Niko's Memory,Chaos Orb,30
Affliction,2024-02-27,Niko's Memory,Chaos Orb,30
Affliction,2024-02-28,Niko's Memory,Chaos Orb,30
Affliction,2024-02-29,Niko's Memory,Chaos Orb,30
Affliction,2024-03-01,Niko's Memory,Chaos Orb,30
Affliction,2024-03-02,Niko's Memory,Chaos Orb,30
Affliction,2024-03-03,Niko's Memory,Chaos Orb,30
Affliction,2024-03-04,Niko's Memory,Chaos Orb,30
Affliction,2024-03-05,Niko's Memory,Chaos Orb,30
Affliction,2024-03-06,Niko's Memory,Chaos Orb,30
Affliction,2024-03-07,Niko's Memory,Chaos Orb,30
Affliction,2024-03-08,Niko's Memory,Chaos Orb,30
Affliction,2024-03-09,Niko's Memory,Chaos Orb,30
Affliction,2024-03-10,Niko's Memory,Chaos Orb,30
Affliction,2024-03-11,Niko's Memory,Chaos Orb,30
Affliction,2024-03-12,Niko's Memory,Chaos Orb,30
Affliction,2024-03-13,Niko's Memory,Chaos Orb,30
Affliction,2024-03-14,Niko's Memory,Chaos Orb,30
Affliction,2024-03-15,Niko's Memory,Chaos Orb,30
Affliction,2024-03-16,Niko's Memory,Chaos Orb,30
Affliction,2024-03-17,Niko's Memory,Chaos Orb,30
Affliction,2024-03-18,Niko's Memory,Chaos Orb,30
Affliction,2024-03-19,Niko's Memory,Chaos Orb,30
Affliction,2024-03-20,Niko's Memory,Chaos Orb,30
Affliction,2024-03-21,Niko's Memory,Chaos Orb,30
Affliction,2024-03-22,Niko's Memory,Chaos Orb,30
Affliction,2024-03-23,Niko's Memory,Chaos Orb,40
Affliction,2024-03-24,Niko's Memory,Chaos Orb,40
Affliction,2024-03-25,Niko's Memory,Chaos Orb,40
Affliction,2024-03-26,Niko's Memory,Chaos Orb,40
Affliction,2023-12-09,Chaos Orb,Tainted Orb of Fusing,0.08333
Affliction,2023-12-10,Chaos Orb,Tainted Orb of Fusing,0.04335
Affliction,2023-12-11,Chaos Orb,Tainted Orb of Fusing,0.02439
Affliction,2023-12-12,Chaos Orb,Tainted Orb of Fusing,0.02326
Affliction,2023-12-13,Chaos Orb,Tainted Orb of Fusing,0.02041
Affliction,2023-12-14,Chaos Orb,Tainted Orb of Fusing,0.02051
Affliction,2023-12-15,Chaos Orb,Tainted Orb of Fusing,0.02
Affliction,2023-12-16,Chaos Orb,Tainted Orb of Fusing,0.0209
Affliction,2023-12-17,Chaos Orb,Tainted Orb of Fusing,0.02193
Affliction,2023-12-18,Chaos Orb,Tainted Orb of Fusing,0.02294
Affliction,2023-12-19,Chaos Orb,Tainted Orb of Fusing,0.02381
Affliction,2023-12-20,Chaos Orb,Tainted Orb of Fusing,0.02353
Affliction,2023-12-21,Chaos Orb,Tainted Orb of Fusing,0.02439
Affliction,2023-12-22,Chaos Orb,Tainted Orb of Fusing,0.0247
Affliction,2023-12-23,Chaos Orb,Tainted Orb of Fusing,0.02476
Affliction,2023-12-24,Chaos Orb,Tainted Orb of Fusing,0.025
Affliction,2023-12-25,Chaos Orb,Tainted Orb of Fusing,0.025
Affliction,2023-12-26,Chaos Orb,Tainted Orb of Fusing,0.02632
Affliction,2023-12-27,Chaos Orb,Tainted Orb of Fusing,0.02778
Affliction,2023-12-28,Chaos Orb,Tainted Orb of Fusing,0.02778
Affliction,2023-12-29,Chaos Orb,Tainted Orb of Fusing,0.02733
Affliction,2023-12-30,Chaos Orb,Tainted Orb of Fusing,0.02703
Affliction,2023-12-31,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-01,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-02,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-03,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-04,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-05,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-06,Chaos Orb,Tainted Orb of Fusing,0.02899
Affliction,2024-01-07,Chaos Orb,Tainted Orb of Fusing,0.02941
Affliction,2024-01-08,Chaos Orb,Tainted Orb of Fusing,0.02941
Affliction,2024-01-09,Chaos Orb,Tainted Orb of Fusing,0.02941
Affliction,2024-01-10,Chaos Orb,Tainted Orb of Fusing,0.02941
Affliction,2024-01-11,Chaos Orb,Tainted Orb of Fusing,0.02941
Affliction,2024-01-12,Chaos Orb,Tainted Orb of Fusing,0.02924
Affliction,2024-01-13,Chaos Orb,Tainted Orb of Fusing,0.02924
Affliction,2024-01-14,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-15,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-16,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-17,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-18,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-19,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-20,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-21,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-22,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-23,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-24,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-25,Chaos Orb,Tainted Orb of Fusing,0.02857
Affliction,2024-01-26,Chaos Orb,Tainted Orb of Fusing,0.02965
Affliction,2024-01-27,Chaos Orb,Tainted Orb of Fusing,0.0303
Affliction,2024-01-28,Chaos Orb,Tainted Orb of Fusing,0.0303
Affliction,2024-01-29,Chaos Orb,Tainted Orb of Fusing,0.03125
Affliction,2024-01-30,Chaos Orb,Tainted Orb of Fusing,0.03226
Affliction,2024-01-31,Chaos Orb,Tainted Orb of Fusing,0.03312
Affliction,2024-02-01,Chaos Orb,Tainted Orb of Fusing,0.03333
Affliction,2024-02-02,Chaos Orb,Tainted Orb of Fusing,0.03333
Affliction,2024-02-03,Chaos Orb,Tainted Orb of Fusing,0.03333
Affliction,2024-02-04,Chaos Orb,Tainted Orb of Fusing,0.03454
Affliction,2024-02-05,Chaos Orb,Tainted Orb of Fusing,0.03424
Affliction,2024-02-06,Chaos Orb,Tainted Orb of Fusing,0.03643
Affliction,2024-02-07,Chaos Orb,Tainted Orb of Fusing,0.03636
Affliction,2024-02-08,Chaos Orb,Tainted Orb of Fusing,0.0369
Affliction,2024-02-09,Chaos Orb,Tainted Orb of Fusing,0.0369
Affliction,2024-02-10,Chaos Orb,Tainted Orb of Fusing,0.03684
Affliction,2024-02-11,Chaos Orb,Tainted Orb of Fusing,0.0369
Affliction,2024-02-12,Chaos Orb,Tainted Orb of Fusing,0.0369
Affliction,2024-02-13,Chaos Orb,Tainted Orb of Fusing,0.0369
Affliction,2024-02-14,Chaos Orb,Tainted Orb of Fusing,0.03677
Affliction,2024-02-15,Chaos Orb,Tainted Orb of Fusing,0.0404
Affliction,2024-02-16,Chaos Orb,Tainted Orb of Fusing,0.04209
Affliction,2024-02-17,Chaos Orb,Tainted Orb of Fusing,0.04125
Affliction,2024-02-18,Chaos Orb,Tainted Orb of Fusing,0.03986
Affliction,2024-02-19,Chaos Orb,Tainted Orb of Fusing,0.03986
Affliction,2024-02-20,Chaos Orb,Tainted Orb of Fusing,0.03732
Affliction,2024-02-21,Chaos Orb,Tainted Orb of Fusing,0.03732
Affliction,2024-02-22,Chaos Orb,Tainted Orb of Fusing,0.03718
Affliction,2024-02-23,Chaos Orb,Tainted Orb of Fusing,0.03878
Affliction,2024-02-24,Chaos Orb,Tainted Orb of Fusing,0.03825
Affliction,2024-02-25,Chaos Orb,Tainted Orb of Fusing,0.03825
Affliction,2024-02-26,Chaos Orb,Tainted Orb of Fusing,0.04167
Affliction,2024-02-27,Chaos Orb,Tainted Orb of Fusing,0.04185
Affliction,2024-02-28,Chaos Orb,Tainted Orb of Fusing,0.04167
Affliction,2024-02-29,Chaos Orb,Tainted Orb of Fusing,0.04203
Affliction,2024-03-01,Chaos Orb,Tainted Orb of Fusing,0.04373
Affliction,2024-03-02,Chaos Orb,Tainted Orb of Fusing,0.04373
Affliction,2024-03-03,Chaos Orb,Tainted Orb of Fusing,0.04348
Affliction,2024-03-04,Chaos Orb,Tainted Orb of Fusing,0.04525
Affliction,2024-03-05,Chaos Orb,Tainted Orb of Fusing,0.04577
Affliction,2024-03-06,Chaos Orb,Tainted Orb of Fusing,0.04773
Affliction,2024-03-07,Chaos Orb,Tainted Orb of Fusing,0.04949
Affliction,2024-03-08,Chaos Orb,Tainted Orb of Fusing,0.04848
Affliction,2024-03-09,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-10,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-11,Chaos Orb,Tainted Orb of Fusing,0.04495
Affliction,2024-03-12,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-13,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-14,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-15,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-16,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-17,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-18,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-19,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-20,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-21,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-22,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-23,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-24,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-25,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2024-03-26,Chaos Orb,Tainted Orb of Fusing,0.04545
Affliction,2023-12-09,Greater Eldritch Ember,Chaos Orb,0.99
Affliction,2023-12-10,Greater Eldritch Ember,Chaos Orb,0.7
Affliction,2023-12-11,Greater Eldritch Ember,Chaos Orb,0.63636
Affliction,2023-12-12,Greater Eldritch Ember,Chaos Orb,0.7
Affliction,2023-12-13,Greater Eldritch Ember,Chaos Orb,0.7
Affliction,2023-12-14,Greater Eldritch Ember,Chaos Orb,0.78547
Affliction,2023-12-15,Greater Eldritch Ember,Chaos Orb,0.81095
Affliction,2023-12-16,Greater Eldritch Ember,Chaos Orb,1
Affliction,2023-12-17,Greater Eldritch Ember,Chaos Orb,1
Affliction,2023-12-18,Greater Eldritch Ember,Chaos Orb,1
Affliction,2023-12-19,Greater Eldritch Ember,Chaos Orb,1
Affliction,2023-12-20,Greater Eldritch Ember,Chaos Orb,1.4
Affliction,2023-12-21,Greater Eldritch Ember,Chaos Orb,1.5
Affliction,2023-12-22,Greater Eldritch Ember,Chaos Orb,2.29009
Affliction,2023-12-23,Greater Eldritch Ember,Chaos Orb,2.40097
Affliction,2023-12-24,Greater Eldritch Ember,Chaos Orb,2.5546
Affliction,2023-12-25,Greater Eldritch Ember,Chaos Orb,2.6207
Affliction,2023-12-26,Greater Eldritch Ember,Chaos Orb,2.623
Affliction,2023-12-27,Greater Eldritch Ember,Chaos Orb,2.64504
Affliction,2023-12-28,Greater Eldritch Ember,Chaos Orb,2.85499
Affliction,2023-12-29,Greater Eldritch Ember,Chaos Orb,3.07235
Affliction,2023-12-30,Greater Eldritch Ember,Chaos Orb,3.25489
Affliction,2023-12-31,Greater Eldritch Ember,Chaos Orb,3.36045
Affliction,2024-01-01,Greater Eldritch Ember,Chaos Orb,3.46236
Affliction,2024-01-02,Greater Eldritch Ember,Chaos Orb,3.46795
Affliction,2024-01-03,Greater Eldritch Ember,Chaos Orb,3.57565
Affliction,2024-01-04,Greater Eldritch Ember,Chaos Orb,3.58405
Affliction,2024-01-05,Greater Eldritch Ember,Chaos Orb,3.66319
Affliction,2024-01-06,Greater Eldritch Ember,Chaos Orb,3.99909
Affliction,2024-01-07,Greater Eldritch Ember,Chaos Orb,4.57134
Affliction,2024-01-08,Greater Eldritch Ember,Chaos Orb,4.56661
